objectid,filename,youtubeid,title,format,description,creator,date,date-is-approximate?,item_information,subject,location
bca1001,bca1001.jpeg,,Anne Arundel County Demands Health Protections for Hawkin's Point,image/jpeg,,,1986,,,Factories and Industry,"Hawkins Point Baltimore, MD"
bca1002,bca1002.jpeg,,Anne Arundel County Protests Hawkin's Point Landfill,image/jpeg,,,1986,,,Incinerators and Landfills,"Hawkins Point Baltimore, MD"
bca1003,bca1003.pdf,,Baltimore Purchases Hawkin's Point Landfill Land,application/pdf,,,1982,,,Incinerators and Landfills; Zoning and Discriminatory Housing,"Hawkins Point Baltimore, MD"
bca1004,bca1004.jpeg,,Hawkin's Point GRACE Community Projects Proposals,image/jpeg,,,1984,,,Incinerators and Landfills; Grassroots Organizing; Community Solutions,"Hawkins Point Baltimore, MD"
bca1005,bca1005.pdf,,Hawkin's Point GRACE Purchase Negotiation,application/pdf,,,1982,,,Incinerators and Landfills,"Hawkins Point Baltimore, MD"
bca1007,bca1007.jpeg,,Hawkin's Point Incinerator Proposal,image/jpeg,,,,,,Incinerators and Landfills; Environmental Degradation,"Hawkins Point Baltimore, MD"
bca1008,bca1008.pdf,,Hawkin's Point Landfill Causes Relocation,application/pdf,,,1982,,,Factories and Industry,"Hawkins Point Baltimore, MD"
bca1009,bca1009.jpeg,,Hawkin's Point Landfill Closure Planned,image/jpeg,,,1984,,,Incinerators and Landfills,"Hawkins Point Baltimore, MD"
bca1010,bca1010.pdf,,Hawkin's Point Landfill Delayed,application/pdf,,,1992,,,Zoning and Discriminatory Housing,"Hawkins Point Baltimore, MD"
bca1011,bca1011.pdf,,Hawkin's Point Landfill General Information,application/pdf,,,1986,,,Incinerators and Landfills; Environmental Degradation,"Hawkins Point Baltimore, MD"
bca1012,bca1012.jpeg,,Hawkin's Point Landfill History,image/jpeg,,,1984,,,Incinerators and Landfills,"Hawkins Point Baltimore, MD"
bca1015,bca1015.jpeg,,Hawkin's Point Landfill Proposal Protest,image/jpeg,,,1984,,,Incinerators and Landfills,"Hawkins Point Baltimore, MD"
bca1016,bca1016.jpeg,,Hawkin's Point Landfill Proposal Protest,image/jpeg,,,1986,,,Incinerators and Landfills,"Hawkins Point Baltimore, MD"
bca1017,bca1017.jpeg,,Hawkin's Point Landfill Proposal Protest and Industry Negotiation,image/jpeg,,,1986,yes,,Incinerators and Landfills; Zoning and Discriminatory Housing; Community Solutions,"Hawkins Point Baltimore, MD"
bca1018,bca1018.jpeg,,Hawkin's Point Landfill Proposal Protest from District Delegate,image/jpeg,,,1986,,,Infrastructure and Public Utilities; Zoning and Discriminatory Housing,"Hawkins Point Baltimore, MD"
bca1019,bca1019.pdf,,Hawkin's Point Landfill Repurposing Project Proposals,application/pdf,,,1983,,,Incinerators and Landfills,"Hawkins Point Baltimore, MD"
bca1020,bca1020.jpeg,,Hawkin's Point Quarantine Road Landfill Permit,image/jpeg,,,1984,,,Incinerators and Landfills,"Hawkins Point Baltimore, MD"
bca1021,bca1021.jpeg,,Hawkin's Point Relocation Proposal,image/jpeg,,,1982,,,Zoning and Discriminatory Housing,"Hawkins Point Baltimore, MD"
bca2002,bca2002.jpeg,,Fairfield City Supports Factory Expansion,image/jpeg,,,1983,,,Factories and Industry,"Fairfield Baltimore, MD"
bca2004,bca2004.jpeg,,Fairfield Industrial Growth History,image/jpeg,,,,,,Factories and Industry,"Fairfield Baltimore, MD"
bca2007,bca2007.pdf,,Fairfield Infrastructure and Public Utilities Neglect and Relocation,application/pdf,,,1970,yes,,Factories and Industry,"Fairfield Baltimore, MD"
bca2008,bca2008.jpeg,,Fairfield Relocation Request,image/jpeg,,,1984,,,Factories and Industry,"Fairfield Baltimore, MD"
bca2009,bca2009.pdf,,Fairfield Relocation Support Proposed,application/pdf,,,1979,,,Factories and Industry; Zoning and Discriminatory Housing,"Fairfield Baltimore, MD"
bca2010,bca2010.pdf,,Fairfield Sewer Addition Denied,application/pdf,,,1973,,,Infrastructure and Public Utilities,"Fairfield Baltimore, MD"
bca2012,bca2012.pdf,,Wagner's Point Industry Disaster,application/pdf,,,1986,,,Disaster; Factories and Industry,"Fairfield Baltimore, MD"
bca3001,bca3001.jpeg,,Cherry Hill Reedbird Incinerator Fails and Closes,image/jpeg,,,1976,,,Zoning and Discriminatory Housing,"Westport Baltimore, MD"
bca3002,bca3002.pdf,,Westport Improvement Demands Diluted by City,application/pdf,,,1984,,,Community Solutions; Grassroots Organizing; Infrastructure and Public Utilities,"Westport Baltimore, MD"
bca4001,bca4001.jpeg,,Curtis Bay Fairfield Renewable Energy Project Preparation,image/jpeg,,,1982,,,Incinerators and Landfills,"Curtis Bay Industrial Area Baltimore, MD"
bca4002,bca4002.pdf,,Curtis Bay Incinerator Proposal Protested and City Response,application/pdf,,,1980,,,Disaster; Environmental Degradation; Factories and Industry; Grassroots Organizing; Incinerators and Landfills,"Curtis Bay Industrial Area Baltimore, MD"
bca4004,bca4004.pdf,,Curtis Bay Landfill Program Will Harm Residents,application/pdf,,,1992,,,Environmental Degradation; Grassroots Organizing; Incinerators and Landfills,"Curtis Bay Industrial Area Baltimore, MD"
bca5001,bca5001.pdf,,Baltimore Air Pollution Worsening,application/pdf,,,1972,,,,
bca5003,bca5003.pdf,,Baltimore Council Resists School Desegregation,application/pdf,,,1975,,,Education and Segregation,
bca5004,bca5004.jpeg,,Baltimore Demands Council Support Community Improvements,image/jpeg,,,,,,Grassroots Organizing,
bca5005,bca5005.jpeg,,Baltimore Disaster Addressed Photo,image/jpeg,,,1986,,,Disaster; Factories and Industry,
bca5006,bca5006.jpeg,,Baltimore Environmental Degradation and Disasters,image/jpeg,,,1979,,,Factories and Industry; Zoning and Discriminatory Housing,
bca5007,bca5007.jpeg,,Baltimore Mayor Anticipates Backlash,image/jpeg,,,1986,,,,
bca5008,bca5008.pdf,,Baltimore Toxic Truck Travel Drawing,application/pdf,,,1986,,,Disaster; Factories and Industry; Grassroots Organizing,
bca5009,bca5009.pdf,,Maryland Bill to Increase Hazardous Waste Safety,application/pdf,,,1986,,,,
bmi2002,bmi2002.pdf,,Fairfield Industrial Growth History,application/pdf,,,1976,,,Factories and Industry; Incinerators and Landfills,"Fairfield Baltimore, MD"
bmi2003,bmi2003.pdf,,Fairfield Residential ReZoning and Discriminatory Housing Proposal,application/pdf,,,1972,,,,"Fairfield Baltimore, MD"
bmi4001,bmi4001.jpeg,,Curtis Bay Coal Pier Photo,image/jpeg,,,1976,,,,"Curtis Bay Industrial Area Baltimore, MD"
bmi4002,bmi4002.jpeg,,Curtis Bay Fertilizer Company History,image/jpeg,,,1926,,,Incinerators and Landfills,"Curtis Bay Industrial Area Baltimore, MD"
bmi4005,bmi4005.jpeg,,Curtis Bay Industry Expansion Proposal GRACE,image/jpeg,,,1990,yes,,Incinerators and Landfills; Infrastructure and Public Utilities,"Curtis Bay Industrial Area Baltimore, MD"
bmi4006,bmi4006.pdf,,Curtis Bay Residents Explain History and Choice to Stay,application/pdf,,,1996,,,,"Curtis Bay Industrial Area Baltimore, MD"
bmi5001,bmi5001.pdf,,South Baltimore Industry History,application/pdf,,,1969,,,Incinerators and Landfills; Infrastructure and Public Utilities,
cf3001,cf3001.pdf,,Curtis Bay Protest Cites BRESCO Health Harms,application/pdf,,,2017,,,Environmental Degradation; Grassroots Organizing; Incinerators and Landfills,"Westport Baltimore, MD"
epm1001,epm1001.jpeg,,Hawkin's Point Bridge Planned,image/jpeg,,,1958,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1002,epm1002.pdf,,Hawkin's Point General History,application/pdf,,,,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1003,epm1003.jpeg,,Hawkin's Point General Residents,image/jpeg,,,1958,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1005,epm1005.jpeg,,Hawkin's Point Industrial Infrastructure Expansion,image/jpeg,,,1958,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1006,epm1006.jpeg,,Hawkin's Point Landfill Causes Displacement,image/jpeg,,,1982,,,Incinerators and Landfills,"Hawkins Point Baltimore, MD"
epm1008,epm1008.pdf,,Hawkin's Point Landfill Construction Begins,application/pdf,,,1982,,,Incinerators and Landfills; Settler-Colonialism,"Hawkins Point Baltimore, MD"
epm1009,epm1009.jpeg,,Hawkin's Point Landfill Greenlit,image/jpeg,,,1982,,,Incinerators and Landfills; Settler-Colonialism,"Hawkins Point Baltimore, MD"
epm1010,epm1010.jpeg,,Hawkin's Point Landfill Plan Causes Maryland to Propose Resident Relocation,image/jpeg,,,1982,,,Incinerators and Landfills; Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1011,epm1011.jpeg,,Hawkin's Point Landfill Planned Without Community Consent,image/jpeg,,,1981,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1012,epm1012.jpeg,,Hawkin's Point Landfill Pollution and Neglect,image/jpeg,,,1979,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1013,epm1013.pdf,,Hawkin's Point Landfill Preparation,application/pdf,,,1982,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1015,epm1015.jpeg,,Hawkin's Point Landfill Proposal Defended,image/jpeg,,,1981,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1016,epm1016.pdf,,Hawkin's Point Landfill Proposal Protest,application/pdf,,,1981,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1017,epm1017.pdf,,Hawkin's Point Landfill Protested,application/pdf,,,1982,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1018,epm1018.jpeg,,Hawkin's Point Landfill Will Cause Debt,image/jpeg,,,1981,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1019,epm1019.pdf,,Hawkin's Point Marine Terminal History,application/pdf,,,1958,yes,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1020,epm1020.jpeg,,Hawkin's Point Quarantine Hospital and Station Daily Life,image/jpeg,,,1963,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1021,epm1021.jpeg,,Hawkin's Point Quarantine Hospital and Station Funding,image/jpeg,,,,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1022,epm1022.pdf,,Hawkin's Point Quarantine Hospital Mayor Tour,application/pdf,,,1885,,,Infrastructure and Public Utilities; Zoning and Discriminatory Housing,"Hawkins Point Baltimore, MD"
epm1023,epm1023.pdf,,Hawkin's Point Quarantine Road Landfill Harms Health but Reopens,application/pdf,,,1996,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1024,epm1024.pdf,,Hawkin's Point Quarantine Road Landfill Opens,application/pdf,,,1981,,,Incinerators and Landfills; Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1025,epm1025.jpeg,,Hawkin's Point Quarantine Station Boat,image/jpeg,,,1938,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1026,epm1026.jpeg,,Hawkin's Point Quarantine Station Closed and Sold,image/jpeg,,,1961,,,Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
epm1027,epm1027.pdf,,Hawkin's Point Quarantine Station Distant Disaster,application/pdf,,,1913,,,Disaster; Infrastructure and Public Utilities; Environmental Degradation,"Hawkins Point Baltimore, MD"
epm1028,epm1028.pdf,,Hawkin's Point Quarantine Station History and Repurposing,application/pdf,,,1963,,,Environmental Degradation; Factories and Industry; Immigration; Infrastructure and Public Utilities,"Hawkins Point Baltimore, MD"
